42000;835.747912633
42100;805.523878581
42200;823.51229685
42300;834.285861335
42400;845.008837174
42500;838.106701171
42600;864.155869566
42700;838.142122573
42800;765.020706484
42900;809.428794511
43000;822.168321352
43100;794.533394778
43200;716.550200654
43300;880.345879702
43400;758.112554852
43500;858.103070938
43600;734.333739659
43700;796.086671474
43800;766.30437269
43900;774.122349773
44000;812.804459583
44100;716.612896074
44200;778.858660927
44300;836.403204771
44400;758.455930226
44500;738.457650184
44600;782.175747538
44700;759.93619808
44800;755.481449064
44900;751.710475855
45000;884.353724285
45100;766.432542379
45200;756.506283289
45300;783.833281216
45400;833.230962133
45500;786.145125871
45600;773.700811993
45700;781.060884533
45800;692.121876247
45900;791.354468049
46000;837.250798566
46100;788.165916932
46200;707.304691705
46300;789.56532091
46400;815.977724683
46500;791.303883316
46600;729.949922012
46700;782.989393063
46800;867.75356344
46900;822.329650806
47000;767.143567484
47100;801.532446922
47200;779.957735003
47300;802.599304054
47400;795.219203657
47500;840.610486485
47600;794.794357714
47700;801.497189596
47800;842.217777869
47900;718.924012727
48000;835.993603189
48100;810.862424304
48200;801.529679879
48300;748.823426246
48400;747.566844209
48500;824.92285664
48600;813.876203078
48700;747.245986979
48800;751.847387297
48900;835.592952317
49000;776.706689842
49100;753.070020335
49200;822.284210484
49300;837.531367603
49400;864.797391087
49500;760.411054165
49600;627.913296419
49700;656.848908981
49800;874.878635504
49900;756.093146923
50000;816.513022295
50100;801.751354485
50200;854.15740645
50300;756.555173911
50400;793.099713657
50500;800.403284504
50600;746.361777001
50700;828.735172273
50800;783.063048982
50900;814.384796922
51000;767.532258851
51100;790.275901842
51200;826.800712584
51300;809.763876632
51400;766.944871771
51500;773.634250473
51600;811.38121691
51700;804.914839985
51800;707.292729155
51900;856.785508088
52000;807.540459741
52100;860.980733615
52200;803.806133146
52300;778.525432517
52400;856.282346405
52500;774.381176922
52600;850.935202486
52700;776.620301198
52800;808.891042189
52900;850.848923567
53000;779.994128065
53100;787.875429796
53200;803.975045773
53300;792.884366155
53400;732.719682052
53500;768.050213198
53600;854.418387949
53700;785.11491422
53800;740.072503825
53900;799.316435959
54000;799.430306535
54100;851.652190868
54200;703.310227102
54300;856.340233916
54400;831.017253582
54500;852.440231543
54600;939.763422418
54700;890.952768292
54800;848.305141357
54900;974.443110443
55000;915.579449396
55100;812.567655434
55200;901.307291999
55300;947.941238231
55400;842.566018285
55500;863.785545929
55600;939.562699184
55700;901.149742454
55800;807.343338649
55900;832.007012005
56000;895.506845066
56100;841.636305752
56200;941.084021468
56300;942.557671827
56400;795.007118441
56500;908.899379696
56600;946.342247786
56700;949.690971661
56800;941.707368268
56900;996.509214481
57000;898.666525143
57100;886.199653218
57200;953.962742383
57300;928.84996937
57400;895.464865816
57500;969.265921341
57600;926.724365693
57700;877.235322346
57800;1008.84742373
57900;997.877489838
58000;888.417148947
58100;853.71769193
58200;1017.74121187
58300;1025.77615113
58400;870.026481928
58500;996.9997946
58600;949.871798375
58700;957.007072925
58800;997.890093592
58900;982.856346711
59000;925.773061498
59100;879.365591821
59200;1026.34342607
59300;954.494945205
59400;897.938785213
59500;988.373564053
59600;948.799972065
59700;935.377915098
59800;1010.59610218
59900;1017.29821943
60000;978.854441351
60100;851.127605809
60200;979.851169764
60300;963.778960083
60400;948.658921228
60500;964.112842689
60600;961.964609575
60700;914.605730672
60800;844.47013733
60900;979.864885556
61000;927.659546349
61100;959.425488748
61200;992.360217558
61300;1011.37633978
61400;866.569136435
61500;933.44326711
61600;919.945522676
61700;947.432494692
61800;937.063098405
61900;934.801295613
62000;965.911502045
62100;871.455990501
62200;914.737724363
62300;912.781625068
62400;864.493678312
62500;913.33761922
62600;881.602612808
62700;914.280323405
62800;827.893599232
62900;947.190711833
63000;890.996412018
63100;843.584404751
63200;873.249687017
63300;918.814737577
63400;982.974969602
63500;859.216345603
63600;860.131559313
63700;736.177033195
63800;721.145520819
63900;686.556533061
64000;689.14834303
64100;662.749667272
64200;729.986002884
64300;699.388305526
64400;691.502270209
64500;662.992646631
64600;733.224551492
64700;681.627025761
64800;628.882628434
64900;665.455787464
65000;677.485615525
65100;652.441423152
65200;675.33409881
65300;705.905135252
65400;632.626141078
65500;726.347589968
65600;803.918838399
65700;960.372140939
65800;958.065725444
65900;837.502681349
66000;798.009585985
66100;794.374633755
66200;810.531366627
66300;903.88108724
66400;910.587570355
66500;886.81882873
66600;762.155863262
66700;886.252417218
66800;781.852788146
66900;760.72318616
67000;1038.26804195
67100;970.58059203
67200;963.172036298
67300;921.473538436
67400;986.565651114
67500;992.125136181
67600;974.203205249
67700;840.730945137
67800;970.031172924
67900;964.224159082
68000;863.678048937
68100;1074.1080491
68200;1019.68486649
68300;975.487978308
68400;977.752092948
68500;1082.19111725
68600;1093.08209843
68700;1111.56083194
68800;979.29177419
68900;1070.76571074
69000;1100.93139585
69100;1158.85323827
69200;1141.45880843
69300;1177.70537164
69400;1126.83381705
69500;997.338625027
69600;967.007934233
69700;853.376308606
69800;827.508328359
69900;832.847983168
70000;818.874475432
70100;843.464741701
70200;770.301274713
70300;804.626843031
70400;858.797248715
70500;873.080318077
70600;805.109924182
70700;841.455075864
70800;724.633163018
70900;847.536146225
71000;811.400882402
71100;900.618240445
71200;965.297161239
71300;961.107237367
71400;993.819268186
71500;1006.01853594
71600;1024.34984888
71700;972.643702003
71800;1042.96705609
71900;1044.63550665
72000;1129.54564609
72100;1055.26636681
72200;1142.4993462
72300;1050.54129231
72400;987.649497698
72500;890.461981797
72600;1003.3257785
72700;993.056279641
72800;935.399792396
72900;931.61245201
73000;966.337932401
73100;937.008594201
73200;954.780216029
73300;978.523835691
73400;924.302375717
73500;906.487802486
73600;1009.68065912
73700;955.130508616
73800;1018.12531855
73900;1009.33243941
74000;992.901660037
74100;1022.02540743
74200;1026.9467769
74300;1020.28422562
74400;910.615080545
74500;991.725816746
74600;993.641766542
74700;1002.87590091
74800;888.148374373
74900;1116.15202447
75000;1055.70316202
75100;1120.93685373
75200;982.667911105
75300;1025.50453136
75400;1008.61019716
75500;958.166668968
75600;1011.58335591
75700;1007.60900302
75800;982.938055006
75900;962.706251414
76000;949.743390426
76100;1023.904320527
76200;1069.01833066
76300;1046.511701269
76400;957.675084165
76500;956.155991338
76600;940.317401914
76700;969.935084445
76800;952.469280208
76900;963.304510003
77000;942.563992437
77100;923.52350514
77200;975.348206873
77300;961.623114632
77400;937.650284712
77500;959.463763312
77600;979.569412155
77700;1085.74662116
77800;1032.30998576
77900;966.846017648
78000;994.221556954
78100;1021.32331627
78200;1002.7257021
78300;986.797720877
78400;1144.33951499
78500;1003.4293106
78600;958.909759739
78700;1025.04370884
78800;1162.65371926
78900;1080.34696401
79000;1038.91475036
79100;1141.49724445
79200;1078.55954248
79300;1083.09464813
79400;948.303807959
79500;1078.41394185
79600;1097.17298409
79700;949.675391937
79800;1058.48282055
79900;1102.35998319
80000;1059.05054772
80100;949.335898512
80200;1166.98085907
80300;972.39746106
80400;904.493382301
80500;946.521324854
80600;1007.71845156
80700;1116.13927186
80800;1078.28297538
80900;1090.12818896
81000;1066.43483371
81100;1059.41188702
81200;1050.61214731
81300;1070.99453464
81400;1063.97419581
81500;976.561480653
81600;980.505814485
81700;1229.51166345
81800;1117.17523722
81900;1092.98752196
82000;1090.26576428
82100;1146.63269159
82200;1232.21980125
82300;1099.84617995
82400;1203.72319721
82500;1148.11631456
82600;1127.7275451
82700;1117.636285
82800;1079.88030185
82900;1159.53001438
83000;1089.64076985
83100;1117.42845175
83200;1090.46044905
83300;1106.33248236
83400;1156.13041672
83500;1122.46078386
83600;1148.01477672
83700;1301.90915215
83800;1230.3986194
83900;1130.21686681
84000;1123.60450255
84100;1195.88322177
84200;1240.71687645
84300;1098.19630828
84400;1133.15091811
84500;1198.00372704
84600;1273.95757469
84700;1123.79221215
84800;1171.97729234
84900;1153.42177624
85000;1281.45918108
85100;1126.11200832
85200;1259.68836183
85300;997.19920623
85400;993.156108029
85500;954.726980869
85600;900.014669052
85700;1020.790104992
85800;1174.38017127
85900;1012.88560068
86000;912.38342924
86100;922.474687431
86200;933.137986079
86300;1051.689464955
86400;1262.40959867
86500;1224.34223301
86600;1275.31666832
86700;1297.95990305
86800;1319.85874237
86900;1270.65784273
87000;1156.46493594
87100;1232.46063453
87200;1297.07408707
87300;1177.40418966
87400;1154.29019038
87500;1172.64053053
87600;1211.76657399
87700;1226.18506628
87800;1174.22136372
87900;1164.37025853
88000;1236.27032795
88100;1270.19316952
88200;1167.05832575
88300;1197.2258998
88400;1089.67868541
88500;1084.35647064
88600;1122.7403838
88700;1039.42970341
88800;1071.34338536
88900;1034.64052181
89000;1124.98171639
89100;1241.81042813
89200;1180.22889075
89300;930.880900733
89400;989.631554816
89500;1110.63456261
89600;1189.15754832
89700;936.122469983
89800;1107.13275049
89900;971.251563602
90000;1278.14915679
90100;1150.86839693
90200;1192.50074132
90300;914.318520342
90400;1291.94876301
90500;1083.32024232
90600;1081.36980267
90700;1251.28286812
90800;963.46124827
90900;881.770604706
91000;874.368946957
91100;857.24991638
91200;874.933957724
91300;1194.83283434
91400;1176.07958583
91500;999.394720858
91600;1103.5666525
91700;999.705993291
91800;902.297446085
91900;868.251563689
92000;849.548723162
92100;967.57618219
92200;1120.69644576
92300;1036.27517182
92400;966.386382964
92500;1083.54210587
92600;1104.76358429
92700;910.969824321
92800;1025.00834988
92900;976.451717172
93000;1088.55546451
93100;1164.06325671
93200;1227.32716645
93300;935.439349033
93400;893.337537689
93500;1084.26817203
93600;939.214611181
93700;945.128212047
93800;1097.66215904
93900;983.843006847
94000;1047.02022375
94100;836.05399969
94200;924.099810682
94300;930.586752669
94400;935.87035503
94500;904.49804568
94600;918.335532469
94700;916.71383572
94800;922.569774339
94900;903.288007501
95000;907.463616576
95100;1072.87594204
95200;1198.55818696
95300;1327.5325336
95400;1239.36199008
95500;1273.1650171
95600;1013.141283767
95700;930.825266407
95800;928.236775566
95900;894.768058938
96000;1257.36806591
96100;942.252962551
96200;900.470610729
96300;932.766700089
96400;900.131610198
96500;1173.94138095
96600;859.651849287
96700;1103.96324597
96800;942.781933512
96900;899.972808039
97000;908.377045783
97100;1083.20074987
97200;949.319273841
97300;1094.56066024
97400;974.709570368
97500;904.942234354
97600;997.100124217
97700;1121.53860821
97800;1106.12943054
97900;983.072164484
98000;1152.738171
98100;1084.87858372
98200;1111.092033
98300;1200.78814367
98400;1147.22451044
98500;1131.2581586
98600;1042.098523634
98700;934.251076908
98800;984.284764461
98900;1103.72681101
99000;1075.77619285
99100;1291.53979707
99200;1152.94246264
99300;1188.41101656
99400;954.958375365
99500;952.654683912
99600;902.704605911
99700;1035.94955305
99800;944.188025335
99900;1014.12668622
100000;927.935664251
